Date,Open,High,Low,Close,Adj Close,Volume
1999-07-01,1372.7099609375,1420.3299560546875,1328.489990234375,1328.719970703125,1328.719970703125,15332930000
1999-08-01,1328.719970703125,1382.8399658203125,1267.72998046875,1320.4100341796875,1320.4100341796875,15818550000
1999-09-01,1320.4100341796875,1361.3900146484375,1256.260009765625,1282.7099609375,1282.7099609375,16438700000
1999-10-01,1282.7099609375,1373.1700439453125,1233.699951171875,1362.9300537109375,1362.9300537109375,18832000000
1999-11-01,1362.9300537109375,1425.31005859375,1346.4100341796875,1388.9100341796875,1388.9100341796875,18384820000
1999-12-01,1388.9100341796875,1473.0999755859375,1387.3800048828125,1469.25,1469.25,19640690000
2000-01-01,1469.25,1478.0,1350.1400146484375,1394.4599609375,1394.4599609375,21494400000
2000-02-01,1394.4599609375,1444.550048828125,1325.0699462890625,1366.4200439453125,1366.4200439453125,20912000000
2000-03-01,1366.4200439453125,1552.8699951171875,1346.6199951171875,1498.5799560546875,1498.5799560546875,26156200000
2000-04-01,1498.5799560546875,1527.18994140625,1339.4000244140625,1452.4300537109375,1452.4300537109375,20106460000
2000-05-01,1452.4300537109375,1481.510009765625,1361.0899658203125,1420.5999755859375,1420.5999755859375,19898300000
2000-06-01,1420.5999755859375,1488.9300537109375,1420.5999755859375,1454.5999755859375,1454.5999755859375,21738300000
2000-07-01,1454.5999755859375,1517.3199462890625,1413.8900146484375,1430.8299560546875,1430.8299560546875,19089100000
2000-08-01,1430.8299560546875,1525.2099609375,1425.4300537109375,1517.6800537109375,1517.6800537109375,20363700000
2000-09-01,1517.6800537109375,1530.0899658203125,1419.43994140625,1436.510009765625,1436.510009765625,20838300000
2000-10-01,1436.52001953125,1454.8199462890625,1305.7900390625,1429.4000244140625,1429.4000244140625,25951400000
2000-11-01,1429.4000244140625,1438.4599609375,1294.9000244140625,1314.949951171875,1314.949951171875,20532300000
2000-12-01,1314.949951171875,1389.050048828125,1254.0699462890625,1320.280029296875,1320.280029296875,23610800000
2001-01-01,1320.280029296875,1383.3699951171875,1274.6199951171875,1366.010009765625,1366.010009765625,27829800000
2001-02-01,1366.010009765625,1376.3800048828125,1215.43994140625,1239.93994140625,1239.93994140625,21644400000
2001-03-01,1239.93994140625,1267.4200439453125,1081.18994140625,1160.3299560546875,1160.3299560546875,27806610000
2001-04-01,1160.3299560546875,1269.300048828125,1091.989990234375,1249.4599609375,1249.4599609375,25409990000
2001-05-01,1249.4599609375,1315.9300537109375,1232.0,1255.8199462890625,1255.8199462890625,24525900000
2001-06-01,1255.8199462890625,1286.6199951171875,1203.030029296875,1224.3800048828125,1224.3800048828125,24748030000
2001-07-01,1224.4200439453125,1239.780029296875,1165.5400390625,1211.22998046875,1211.22998046875,23793710000
2001-08-01,1211.22998046875,1226.27001953125,1124.8699951171875,1133.5799560546875,1133.5799560546875,23359200000
2001-09-01,1133.5799560546875,1155.4000244140625,944.75,1040.93994140625,1040.93994140625,25025290000
2001-10-01,1040.93994140625,1110.6099853515625,1026.760009765625,1059.780029296875,1059.780029296875,29951280000
2001-11-01,1059.780029296875,1163.3800048828125,1054.31005859375,1139.449951171875,1139.449951171875,26330000000
2001-12-01,1139.449951171875,1173.6199951171875,1114.530029296875,1148.0799560546875,1148.0799560546875,25128570000
2002-01-01,1148.0799560546875,1176.969970703125,1081.6600341796875,1130.199951171875,1130.199951171875,29746200000
2002-02-01,1130.199951171875,1130.199951171875,1074.3599853515625,1106.72998046875,1106.72998046875,26047600000
2002-03-01,1106.72998046875,1173.93994140625,1106.72998046875,1147.3900146484375,1147.3900146484375,26563200000
2002-04-01,1147.3900146484375,1147.8399658203125,1063.4599609375,1076.9200439453125,1076.9200439453125,28568900000
2002-05-01,1076.9200439453125,1106.5899658203125,1048.9599609375,1067.1400146484375,1067.1400146484375,26905500000
2002-06-01,1067.1400146484375,1070.739990234375,952.9199829101562,989.8200073242188,989.8200073242188,29981510000
2002-07-01,989.8200073242188,994.4600219726562,775.6799926757812,911.6199951171875,911.6199951171875,42228720000
2002-08-01,911.6199951171875,965.0,833.4400024414062,916.0700073242188,916.0700073242188,29298400000
2002-09-01,916.0700073242188,924.02001953125,800.2000122070312,815.280029296875,815.280029296875,27723710000
2002-10-01,815.280029296875,907.4400024414062,768.6300048828125,885.760009765625,885.760009765625,37856310000
2002-11-01,885.760009765625,941.8200073242188,872.0499877929688,936.3099975585938,936.3099975585938,29200960000
2002-12-01,936.3099975585938,954.280029296875,869.4500122070312,879.8200073242188,879.8200073242188,25993640000
2003-01-01,879.8200073242188,935.0499877929688,840.3400268554688,855.7000122070312,855.7000122070312,30749580000
2003-02-01,855.7000122070312,864.6400146484375,806.2899780273438,841.1500244140625,841.1500244140625,25235300000
2003-03-01,841.1500244140625,895.9000244140625,788.9000244140625,848.1799926757812,848.1799926757812,30080030000
2003-04-01,848.1799926757812,924.239990234375,847.8499755859375,916.9199829101562,916.9199829101562,29669610000
2003-05-01,916.9199829101562,965.3800048828125,902.8300170898438,963.5900268554688,963.5900268554688,30952100000
2003-06-01,963.5900268554688,1015.3300170898438,963.5900268554688,974.5,974.5,31219400000
2003-07-01,974.5,1015.4099731445312,962.0999755859375,990.3099975585938,990.3099975585938,31553200000
2003-08-01,990.3099975585938,1011.010009765625,960.8400268554688,1008.010009765625,1008.010009765625,24881470000
2003-09-01,1008.010009765625,1040.2900390625,990.3599853515625,995.969970703125,995.969970703125,29940110000
2003-10-01,995.969970703125,1053.7900390625,995.969970703125,1050.7099609375,1050.7099609375,32298500000
2003-11-01,1050.7099609375,1063.6500244140625,1031.199951171875,1058.199951171875,1058.199951171875,24463220000
2003-12-01,1058.199951171875,1112.56005859375,1053.4100341796875,1111.9200439453125,1111.9200439453125,27839130000
2004-01-01,1111.9200439453125,1155.3800048828125,1105.0799560546875,1131.1300048828125,1131.1300048828125,32820000000
2004-02-01,1131.1300048828125,1158.97998046875,1124.43994140625,1144.93994140625,1144.93994140625,27985600000
2004-03-01,1144.93994140625,1163.22998046875,1087.1600341796875,1126.2099609375,1126.2099609375,33597900000
2004-04-01,1126.2099609375,1150.5699462890625,1107.22998046875,1107.300048828125,1107.300048828125,31611900000
2004-05-01,1107.300048828125,1127.739990234375,1076.3199462890625,1120.6800537109375,1120.6800537109375,29326400000
2004-06-01,1120.6800537109375,1146.3399658203125,1113.3199462890625,1140.8399658203125,1140.8399658203125,27529500000
2004-07-01,1140.8399658203125,1140.8399658203125,1078.780029296875,1101.719970703125,1101.719970703125,29285600000
2004-08-01,1101.719970703125,1109.6800537109375,1060.719970703125,1104.239990234375,1104.239990234375,26586800000
2004-09-01,1104.239990234375,1131.5400390625,1099.1800537109375,1114.5799560546875,1114.5799560546875,26829870000
2004-10-01,1114.5799560546875,1142.050048828125,1090.2900390625,1130.199951171875,1130.199951171875,31511000000
2004-11-01,1130.199951171875,1188.4599609375,1127.5999755859375,1173.8199462890625,1173.8199462890625,30460280000
2004-12-01,1173.780029296875,1217.3299560546875,1173.780029296875,1211.9200439453125,1211.9200439453125,31102500000
2005-01-01,1211.9200439453125,1217.800048828125,1163.75,1181.27001953125,1181.27001953125,31498800000
2005-02-01,1181.27001953125,1212.43994140625,1180.949951171875,1203.5999755859375,1203.5999755859375,29297410000
2005-03-01,1203.5999755859375,1229.1099853515625,1163.68994140625,1180.5899658203125,1180.5899658203125,39014150000
2005-04-01,1180.5899658203125,1191.8800048828125,1136.1500244140625,1156.8499755859375,1156.8499755859375,43424270000
2005-05-01,1156.8499755859375,1199.56005859375,1146.1800537109375,1191.5,1191.5,39321990000
2005-06-01,1191.5,1219.5899658203125,1188.300048828125,1191.3299560546875,1191.3299560546875,40334040000
2005-07-01,1191.3299560546875,1245.1500244140625,1183.550048828125,1234.1800537109375,1234.1800537109375,37464670000
2005-08-01,1234.1800537109375,1245.8599853515625,1201.0699462890625,1220.3299560546875,1220.3299560546875,42030090000
2005-09-01,1220.3299560546875,1243.1300048828125,1205.3499755859375,1228.81005859375,1228.81005859375,44777510000
2005-10-01,1228.81005859375,1233.3399658203125,1168.199951171875,1207.010009765625,1207.010009765625,49793790000
2005-11-01,1207.010009765625,1270.6400146484375,1201.0699462890625,1249.47998046875,1249.47998046875,45102870000
2005-12-01,1249.47998046875,1275.800048828125,1246.5899658203125,1248.2900390625,1248.2900390625,41756130000
2006-01-01,1248.2900390625,1294.9000244140625,1245.739990234375,1280.0799560546875,1280.0799560546875,49211650000
2006-02-01,1280.0799560546875,1297.5699462890625,1253.6099853515625,1280.6600341796875,1280.6600341796875,42859940000
2006-03-01,1280.6600341796875,1310.8800048828125,1268.4200439453125,1294.8699951171875,1294.8699951171875,50905040000
2006-04-01,1302.8800048828125,1318.1600341796875,1280.739990234375,1310.6099853515625,1310.6099853515625,43308430000
2006-05-01,1310.6099853515625,1326.699951171875,1245.3399658203125,1270.0899658203125,1270.0899658203125,54312830000
2006-06-01,1270.050048828125,1290.6800537109375,1219.2900390625,1270.199951171875,1270.199951171875,54873260000
2006-07-01,1270.06005859375,1280.4200439453125,1224.5400390625,1276.6600341796875,1276.6600341796875,46348220000
2006-08-01,1278.530029296875,1306.739990234375,1261.300048828125,1303.8199462890625,1303.8199462890625,50485620000
2006-09-01,1303.800048828125,1340.280029296875,1290.9300537109375,1335.8499755859375,1335.8499755859375,49001440000
2006-10-01,1335.8199462890625,1389.449951171875,1327.0999755859375,1377.93994140625,1377.93994140625,56793620000
2006-11-01,1377.760009765625,1407.8900146484375,1360.97998046875,1400.6300048828125,1400.6300048828125,55343930000
2006-12-01,1400.6300048828125,1431.81005859375,1385.9300537109375,1418.300048828125,1418.300048828125,47578780000
